player_id,name_key,position,season,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_first_downs,rushing_epa,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,wopr,def_tackles_solo,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_tackles_for_loss,def_fumbles_forced,fg_made,fg_att,fg_missed,fg_long,pat_made,pat_att,fantasy_points,fantasy_points_ppr,player_name_full,college,draft_slot,draft_slot_label,round,pick,draft_year
00-0033024,B.Jackson,DE,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,9,3,0,0,2,0,2,0,0,0,0,0,0,0,0,0,Brennan Jackson,Washington St.,5,R5,5,154,2024
00-0033025,J.Richard,RB,2016,0,0,0,0,0,0,0,0,0,0,0,83,491,1,0,14,2.245020814,29,39,194,2,0,131,135,8,1.366952354,1.967603255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,115.5,Jalen Richard,Southern Mississippi,7,UDFA,,,
00-0033025,J.Richard,RB,2017,0,0,0,0,0,0,0,0,0,0,0,56,275,1,1,10,-7.794333827,27,36,256,1,0,55,227,13,9.436370361,1.659546897,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.1,90.1,Jalen Richard,Southern Mississippi,7,UDFA,,,
00-0033025,J.Richard,RB,2018,0,0,0,0,0,0,0,0,0,0,0,55,259,1,2,13,-16.98958032,68,81,607,0,0,135,499,23,15.84336616,4.168307891,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.6,156.6,Jalen Richard,Southern Mississippi,7,UDFA,,,
00-0033025,J.Richard,RB,2019,0,0,0,0,0,0,0,0,0,0,0,39,145,0,0,10,-7.910048956,36,43,323,0,1,91,236,15,9.584100934,2.425496253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.8,82.8,Jalen Richard,Southern Mississippi,7,UDFA,,,
00-0033025,J.Richard,RB,2020,0,0,0,0,0,0,0,0,0,0,0,22,123,1,1,7,5.551221329,19,23,138,0,0,49,97,5,-8.925862856,1.148549428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.1,51.1,Jalen Richard,Southern Mississippi,7,UDFA,,,
00-0033025,J.Richard,RB,2021,0,0,0,0,0,0,0,0,0,0,0,9,40,0,0,3,-1.320406083,12,14,72,0,0,7,67,4,-3.116936343,0.654555537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2,23.2,Jalen Richard,Southern Mississippi,7,UDFA,,,
00-0033037,A.Washington,DT,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2.5,16,3,0,0,1,0,4,0,0,0,0,0,0,0,0,0,Adolphus Washington,Ohio St.,3,R3,3,80,2016
00-0033037,A.Washington,DT,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,6,1,0,0,2,0,5,0,0,0,0,0,0,0,0,0,Adolphus Washington,Ohio St.,3,R3,3,80,2016
00-0033037,A.Washington,DT,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Adolphus Washington,Ohio St.,3,R3,3,80,2016
00-0033038,E.Murray,S,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eric Murray,Minnesota,4,R4,4,106,2016
00-0033038,E.Murray,S,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,9,1,0,0,5,0,2,0,0,0,0,0,0,0,0,0,Eric Murray,Minnesota,4,R4,4,106,2016
00-0033038,E.Murray,S,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,Eric Murray,Minnesota,4,R4,4,106,2016
00-0033038,E.Murray,S,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,4,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,Eric Murray,Minnesota,4,R4,4,106,2016
00-0033038,E.Murray,S,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,18,4,0,0,2,0,2,1,0,0,0,0,0,0,0,0,Eric Murray,Minnesota,4,R4,4,106,2016
00-0033038,E.Murray,S,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,Eric Murray,Minnesota,4,R4,4,106,2016
00-0033038,E.Murray,S,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eric Murray,Minnesota,4,R4,4,106,2016
00-0033038,E.Murray,S,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Eric Murray,Minnesota,4,R4,4,106,2016
00-0033038,E.Murray,S,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,14,2,1,0,10,0,2,0,0,0,0,0,0,0,0,0,Eric Murray,Minnesota,4,R4,4,106,2016
00-0033039,C.Westerman,G,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Christian Westerman,Arizona St.,5,R5,5,161,2016
00-0033040,T.Hill,WR,2016,0,0,0,0,0,0,0,0,0,0,0,24,267,3,0,10,14.13252655,61,83,593,6,1,654,268,32,17.1432957,5.769121989,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,219,Tyreek Hill,West Alabama,5,R5,5,165,2016
00-0033040,T.Hill,WR,2017,0,1,0,0,1,0,0,9,0,0,-5.140322969,17,59,0,0,3,-4.65732434,75,105,1183,7,0,1214,455,41,55.83549785,8.555923823,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.2,245.2,Tyreek Hill,West Alabama,5,R5,5,165,2016
00-0033040,T.Hill,WR,2018,0,0,0,0,0,0,0,0,0,0,0,22,151,1,0,11,2.350408672,87,137,1479,12,0,2026,527,60,81.78507908,10.11403357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,334,Tyreek Hill,West Alabama,5,R5,5,165,2016
00-0033040,T.Hill,WR,2019,0,0,0,0,0,0,0,0,0,0,0,8,23,0,0,1,-1.71429246,58,89,860,7,0,1144,280,39,50.06710868,6.886787518,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.3,188.3,Tyreek Hill,West Alabama,5,R5,5,165,2016
00-0033040,T.Hill,WR,2020,0,0,0,0,0,0,0,0,0,0,0,13,123,2,0,6,7.380956919,87,135,1276,15,0,1739,434,57,75.19457853,8.890582343,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,241.9,328.9,Tyreek Hill,West Alabama,5,R5,5,165,2016
00-0033040,T.Hill,WR,2021,0,0,0,0,0,0,0,0,0,0,0,9,96,0,0,5,2.977160363,111,159,1239,9,2,1647,444,75,62.36571529,10.30674719,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.5,296.5,Tyreek Hill,West Alabama,5,R5,5,165,2016
00-0033040,T.Hill,WR,2022,0,0,0,0,0,0,0,0,0,0,0,7,32,1,0,3,2.027021568,119,170,1710,7,1,2107,482,77,64.06243746,12.29634294,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.2,341.2,Tyreek Hill,West Alabama,5,R5,5,165,2016
00-0033040,T.Hill,WR,2023,0,0,0,0,0,0,0,0,0,0,0,6,15,0,0,2,-1.177542327,119,171,1799,13,1,1847,652,83,91.74883129,12.81403227,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.4,376.4,Tyreek Hill,West Alabama,5,R5,5,165,2016
00-0033040,T.Hill,WR,2024,0,0,0,0,0,0,0,0,0,0,0,8,53,0,0,2,-1.236063719,81,122,959,6,0,1369,292,54,27.086698,10.11876789,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.2,218.2,Tyreek Hill,West Alabama,5,R5,5,165,2016
00-0033043,A.Traylor,TE,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,100,0,0,122,42,6,4.320020919,0.802765441,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,Austin Traylor,Wisconsin,7,UDFA,,,
00-0033045,E.Elliott,RB,2016,0,0,0,0,0,0,0,0,0,0,0,322,1631,15,5,96,12.95123462,32,40,363,1,0,-1,380,11,13.48052461,2.114944371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.4,325.4,Ezekiel Elliott,Ohio St.,1,R1,1,4,2016
00-0033045,E.Elliott,RB,2017,0,0,0,0,0,0,0,0,0,0,0,242,983,7,1,57,-4.985430676,26,38,269,2,0,8,281,6,-7.280030828,1.857010713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.2,203.2,Ezekiel Elliott,Ohio St.,1,R1,1,4,2016
00-0033045,E.Elliott,RB,2018,0,0,0,0,0,0,0,0,0,0,0,304,1434,6,6,75,-9.760689598,77,95,567,3,0,33,576,22,-0.04095387,4.49095981,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.1,329.1,Ezekiel Elliott,Ohio St.,1,R1,1,4,2016
00-0033045,E.Elliott,RB,2019,0,0,0,0,0,0,0,0,0,0,0,301,1357,12,3,82,-5.566437137,54,71,420,2,0,46,395,21,5.044770038,3.118794505,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.7,311.7,Ezekiel Elliott,Ohio St.,1,R1,1,4,2016
00-0033045,E.Elliott,RB,2020,0,0,0,0,0,0,0,0,0,0,0,244,979,6,5,62,-28.80651598,52,71,338,2,1,-17,360,20,-17.3469257,2.574185552,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.7,223.7,Ezekiel Elliott,Ohio St.,1,R1,1,4,2016
00-0033045,E.Elliott,RB,2021,1,1,4,0,0,0,0,-4,8,0,-0.793113978,237,1002,10,1,56,-16.10937248,47,65,287,2,0,22,303,16,-1.123335065,2.61966277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.06,252.06,Ezekiel Elliott,Ohio St.,1,R1,1,4,2016
00-0033045,E.Elliott,RB,2022,0,0,0,0,0,0,0,0,0,0,0,231,876,12,0,52,-11.69969886,17,23,92,0,0,0,88,4,-3.679464202,1.045577873,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.8,185.8,Ezekiel Elliott,Ohio St.,1,R1,1,4,2016
00-0033045,E.Elliott,RB,2023,0,0,0,0,0,0,0,0,0,0,0,184,642,3,1,34,-27.28274464,51,65,313,2,1,-42,374,12,-10.10750024,3.005305605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.5,174.5,Ezekiel Elliott,Ohio St.,1,R1,1,4,2016
00-0033045,E.Elliott,RB,2024,0,0,0,0,0,0,0,0,0,0,0,74,226,3,1,14,-16.14253264,12,15,69,0,0,-27,97,3,-0.817253085,0.537984945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,57.5,Ezekiel Elliott,Ohio St.,1,R1,1,4,2016
00-0033046,J.Ward,LB,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jihad Ward,Illinois,2,R2,2,44,2016
00-0033046,J.Ward,LB,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Jihad Ward,Illinois,2,R2,2,44,2016
00-0033046,J.Ward,LB,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Jihad Ward,Illinois,2,R2,2,44,2016
00-0033046,J.Ward,LB,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Jihad Ward,Illinois,2,R2,2,44,2016
00-0033046,J.Ward,LB,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,23,8,0,0,2,0,4,0,0,0,0,0,0,0,0,0,Jihad Ward,Illinois,2,R2,2,44,2016
00-0033046,J.Ward,LB,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,10,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Jihad Ward,Illinois,2,R2,2,44,2016
00-0033046,J.Ward,LB,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,12,13,0,0,4,0,5,2,0,0,0,0,0,0,0,0,Jihad Ward,Illinois,2,R2,2,44,2016
00-0033046,J.Ward,LB,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,25,9,0,0,0,0,5,1,0,0,0,0,0,0,0,0,Jihad Ward,Illinois,2,R2,2,44,2016
00-0033046,Ji.Ward,LB,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,14,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,
00-0033047,A.Brown,CB,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,1,0,8,0,2,1,0,0,0,0,0,0,0,0,Anthony Brown,Purdue,6,R6,6,189,2016
00-0033047,A.Brown,CB,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,14,2,2,16,11,0,3,1,0,0,0,0,0,0,0,0,Anthony Brown,Purdue,6,R6,6,189,2016
00-0033047,A.Brown,CB,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2,15,3,1,1,8,0,2,1,0,0,0,0,0,0,0,0,Anthony Brown,Purdue,6,R6,6,189,2016
00-0033047,A.Brown,CB,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,Anthony Brown,Purdue,6,R6,6,189,2016
00-0033047,A.Brown,CB,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,11,1,2,14,3,0,1,0,0,0,0,0,0,0,0,0,Anthony Brown,Purdue,6,R6,6,189,2016
00-0033047,A.Brown,CB,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,3,45,17,1,1,1,0,0,0,0,0,0,0,0,Anthony Brown,Purdue,6,R6,6,189,2016
00-0033047,A.Brown,CB,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,7,0,1,1,0,0,0,0,0,0,0,0,Anthony Brown,Purdue,6,R6,6,189,2016
00-0033048,K.Frazier,FS,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kavon Frazier,Central Michigan,6,R6,6,212,2016
00-0033048,K.Frazier,FS,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,Kavon Frazier,Central Michigan,6,R6,6,212,2016
00-0033048,K.Frazier,FS,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,11,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,Kavon Frazier,Central Michigan,6,R6,6,212,2016
00-0033048,K.Frazier,FS,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kavon Frazier,Central Michigan,6,R6,6,212,2016
00-0033048,K.Frazier,FS,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kavon Frazier,Central Michigan,6,R6,6,212,2016
00-0033049,D.Jackson,RB,2018,0,0,0,0,0,0,0,0,0,0,0,6,16,0,0,0,-1.434105786,0,1,0,0,0,-1,0,0,-0.514351819,0.033270818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,1.6,Darius Jackson,Eastern Michigan,6,R6,6,216,2016
00-0033050,X.Howard,CB,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,Xavien Howard,Baylor,2,R2,2,38,2016
00-0033050,X.Howard,CB,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,11,1,4,71,13,1,3,0,0,0,0,0,0,0,0,0,Xavien Howard,Baylor,2,R2,2,38,2016
00-0033050,X.Howard,CB,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,7,52,12,0,1,0,0,0,0,0,0,0,0,0,Xavien Howard,Baylor,2,R2,2,38,2016
00-0033050,X.Howard,CB,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,Xavien Howard,Baylor,2,R2,2,38,2016
00-0033050,X.Howard,CB,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,10,77,20,0,1,1,0,0,0,0,0,0,0,0,Xavien Howard,Baylor,2,R2,2,38,2016
00-0033050,X.Howard,CB,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,1,5,54,16,1,0,2,0,0,0,0,0,0,0,0,Xavien Howard,Baylor,2,R2,2,38,2016
00-0033050,X.Howard,CB,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1,0,12,0,1,0,0,0,0,0,0,0,0,0,Xavien Howard,Baylor,2,R2,2,38,2016
00-0033050,X.Howard,CB,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,1,1,0,12,0,1,0,0,0,0,0,0,0,0,0,Xavien Howard,Baylor,2,R2,2,38,2016
00-0033051,D.Onyemata,DT,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,David Onyemata,Manitoba,4,R4,4,120,2016
00-0033051,D.Onyemata,DT,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,10,5,0,0,1,0,4,0,0,0,0,0,0,0,0,0,David Onyemata,Manitoba,4,R4,4,120,2016
00-0033051,D.Onyemata,DT,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4.5,35.5,6,0,0,1,0,4,1,0,0,0,0,0,0,0,0,David Onyemata,Manitoba,4,R4,4,120,2016
00-0033051,D.Onyemata,DT,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,15,11,0,0,1,0,3,0,0,0,0,0,0,0,0,0,David Onyemata,Manitoba,4,R4,4,120,2016
00-0033051,D.Onyemata,DT,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6.5,44,16,1,3,2,0,8,0,0,0,0,0,0,0,0,0,David Onyemata,Manitoba,4,R4,4,120,2016
00-0033051,D.Onyemata,DT,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,17,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,David Onyemata,Manitoba,4,R4,4,120,2016
00-0033051,D.Onyemata,DT,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,26.5,11,0,0,1,0,4,0,0,0,0,0,0,0,0,0,David Onyemata,Manitoba,4,R4,4,120,2016
00-0033051,D.Onyemata,DT,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,22.5,16,0,0,3,0,3,2,0,0,0,0,0,0,0,0,David Onyemata,Manitoba,4,R4,4,120,2016
00-0033051,D.Onyemata,DT,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,15,5,0,0,1,0,8,0,0,0,0,0,0,0,0,0,David Onyemata,Manitoba,4,R4,4,120,2016
00-0033052,J.Smith,MLB,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,13,2,0,0,2,0,3,2,0,0,0,0,0,0,0,0,Jaylon Smith,Notre Dame,2,R2,2,34,2016
00-0033052,J.Smith,MLB,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,4,6,6,0,0,4,0,6,2,0,0,0,0,0,0,0,0,Jaylon Smith,Notre Dame,2,R2,2,34,2016
00-0033052,J.Smith,MLB,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2.5,31,3,1,0,9,0,6,2,0,0,0,0,0,0,0,0,Jaylon Smith,Notre Dame,2,R2,2,34,2016
00-0033052,J.Smith,MLB,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1.5,1.5,4,1,43,5,0,5,0,0,0,0,0,0,0,0,0,Jaylon Smith,Notre Dame,2,R2,2,34,2016
00-0033052,J.Smith,MLB,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,9,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Jaylon Smith,Notre Dame,2,R2,2,34,2016
00-0033052,J.Smith,MLB,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,7,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Jaylon Smith,Notre Dame,2,R2,2,34,2016
00-0033052,J.Smith,MLB,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jaylon Smith,Notre Dame,2,R2,2,34,2016
00-0033053,S.Davis,FS,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1.5,10,4,1,0,5,0,4,0,0,0,0,0,0,0,0,0,Sean Davis,Maryland,2,R2,2,58,2016
00-0033053,S.Davis,FS,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1,12,2,3,76,8,0,7,1,0,0,0,0,0,0,0,0,Sean Davis,Maryland,2,R2,2,58,2016
00-0033053,S.Davis,FS,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,1,1,27,7,0,0,0,0,0,0,0,0,0,0,0,Sean Davis,Maryland,2,R2,2,58,2016
00-0033053,S.Davis,FS,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sean Davis,Maryland,2,R2,2,58,2016
00-0033053,S.Davis,FS,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sean Davis,Maryland,2,R2,2,58,2016
00-0033054,R.Gathers,TE,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,45,0,0,70,27,2,-0.676159285,0.561712562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,7.5,Rico Gathers,Baylor,6,R6,6,217,2016
00-0033055,J.Ramsey,CB,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,1,2,65,14,1,2,1,0,0,0,0,0,0,0,0,Jalen Ramsey,Florida St.,1,R1,1,5,2016
00-0033055,J.Ramsey,CB,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,4,34,17,0,2,0,0,0,0,0,0,0,0,0,Jalen Ramsey,Florida St.,1,R1,1,5,2016
00-0033055,J.Ramsey,CB,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,3,0,13,0,1,0,0,0,0,0,0,0,0,0,Jalen Ramsey,Florida St.,1,R1,1,5,2016
00-0033055,J.Ramsey,CB,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,1,13,5,0,0,2,0,0,0,0,0,0,0,0,Jalen Ramsey,Florida St.,1,R1,1,5,2016
00-0033055,J.Ramsey,CB,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,1,1,2,9,0,2,0,0,0,0,0,0,0,0,0,Jalen Ramsey,Florida St.,1,R1,1,5,2016
00-0033055,J.Ramsey,CB,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,1,4,41,16,0,8,1,0,0,0,0,0,0,0,0,Jalen Ramsey,Florida St.,1,R1,1,5,2016
